,restaurant_url,user_url,guessed_race,star_rating
18,https://www.yelp.com/biz/shangri-la-west-bloomfield/?start=10&sort_by=date_desc,https://www.yelp.com/user_details?userid=yQI8lVqDgvPnuHYrgibyVA,,5
19,https://www.yelp.com/biz/shangri-la-west-bloomfield/?start=10&sort_by=date_desc,https://www.yelp.com/user_details?userid=pkxuu3rQ_qkL2_ag6wZDMQ,asian,1
20,https://www.yelp.com/biz/shangri-la-west-bloomfield/?start=20&sort_by=date_desc,https://www.yelp.com/user_details?userid=iV8e899X4W36IxXmknLgaQ,,5
21,https://www.yelp.com/biz/shangri-la-west-bloomfield/?start=20&sort_by=date_desc,https://www.yelp.com/user_details?userid=65FRhjGeRGdtBQclGnsSGA,,1
22,https://www.yelp.com/biz/shangri-la-west-bloomfield/?start=20&sort_by=date_desc,https://www.yelp.com/user_details?userid=2-GzZQmB0JXTkSQyZ03sRg,,4
23,https://www.yelp.com/biz/shangri-la-west-bloomfield/?start=20&sort_by=date_desc,https://www.yelp.com/user_details?userid=sH9Q-jG45N7qkU559L9kww,asian,2
24,https://www.yelp.com/biz/shangri-la-west-bloomfield/?start=20&sort_by=date_desc,https://www.yelp.com/user_details?userid=psa4E1UrX0ciast5nMgxmw,,1
25,https://www.yelp.com/biz/shangri-la-west-bloomfield/?start=20&sort_by=date_desc,https://www.yelp.com/user_details?userid=tpsx7NlWkUNjTQG0d-CoEg,,5
26,https://www.yelp.com/biz/shangri-la-west-bloomfield/?start=20&sort_by=date_desc,https://www.yelp.com/user_details?userid=BJfml5RisUW0cpFoy7kJuQ,white,4
27,https://www.yelp.com/biz/shangri-la-west-bloomfield/?start=20&sort_by=date_desc,https://www.yelp.com/user_details?userid=-XYLdCs-_bDPHSNdb37Prw,,1
28,https://www.yelp.com/biz/shangri-la-west-bloomfield/?start=20&sort_by=date_desc,https://www.yelp.com/user_details?userid=ToNUBUoIeCtRCsrpyx7h-w,,2
29,https://www.yelp.com/biz/shangri-la-west-bloomfield/?start=20&sort_by=date_desc,https://www.yelp.com/user_details?userid=mgOgzP0SsxNzTVxvIWgjWA,asian,5
30,https://www.yelp.com/biz/shangri-la-west-bloomfield/?start=30&sort_by=date_desc,https://www.yelp.com/user_details?userid=zYuEITzyNoZmzykbGSFUjQ,,2
31,https://www.yelp.com/biz/shangri-la-west-bloomfield/?start=30&sort_by=date_desc,https://www.yelp.com/user_details?userid=XKWQLsUZhQ1q4FV0bIgd7Q,,5
32,https://www.yelp.com/biz/shangri-la-west-bloomfield/?start=30&sort_by=date_desc,https://www.yelp.com/user_details?userid=_6tVt13sU6KNE5_eJv7rlw,latino hispanic,5
33,https://www.yelp.com/biz/shangri-la-west-bloomfield/?start=30&sort_by=date_desc,https://www.yelp.com/user_details?userid=97CDibzOdrLBzIlO-c5k8A,asian,5
34,https://www.yelp.com/biz/shangri-la-west-bloomfield/?start=30&sort_by=date_desc,https://www.yelp.com/user_details?userid=87SoJWkzKYaomB51xacNeA,,5
35,https://www.yelp.com/biz/shangri-la-west-bloomfield/?start=30&sort_by=date_desc,https://www.yelp.com/user_details?userid=e2nB0o7WLXEnjtLnKNNjtA,,2
36,https://www.yelp.com/biz/shangri-la-west-bloomfield/?start=30&sort_by=date_desc,https://www.yelp.com/user_details?userid=u0m7Pr6kGLrz09zisl6IFQ,latino hispanic,5
37,https://www.yelp.com/biz/shangri-la-west-bloomfield/?start=30&sort_by=date_desc,https://www.yelp.com/user_details?userid=pPnsL-bmY3YMeKkM_sGvVA,,2
38,https://www.yelp.com/biz/shangri-la-west-bloomfield/?start=30&sort_by=date_desc,https://www.yelp.com/user_details?userid=3DqNvqj0kq4I3jPuHYNYLw,,4
39,https://www.yelp.com/biz/shangri-la-west-bloomfield/?start=30&sort_by=date_desc,https://www.yelp.com/user_details?userid=g4KtDgbJaIHlLUFCs54tIw,white,5
40,https://www.yelp.com/biz/shangri-la-west-bloomfield/?start=40&sort_by=date_desc,https://www.yelp.com/user_details?userid=VEYylwgGqleb_vB8cQCNqw,,3
41,https://www.yelp.com/biz/shangri-la-west-bloomfield/?start=40&sort_by=date_desc,https://www.yelp.com/user_details?userid=R1OTkzmSXnWCOfQk2NaDmg,,5
42,https://www.yelp.com/biz/shangri-la-west-bloomfield/?start=40&sort_by=date_desc,https://www.yelp.com/user_details?userid=vknxnaUzRwbM8XVACZgqUg,,3
43,https://www.yelp.com/biz/shangri-la-west-bloomfield/?start=40&sort_by=date_desc,https://www.yelp.com/user_details?userid=5eSyrVx6MSlPjC4_WnYetQ,white,4
44,https://www.yelp.com/biz/shangri-la-west-bloomfield/?start=40&sort_by=date_desc,https://www.yelp.com/user_details?userid=dJ2TySvf96gBAK8DELmJwA,,4
45,https://www.yelp.com/biz/shangri-la-west-bloomfield/?start=40&sort_by=date_desc,https://www.yelp.com/user_details?userid=8ICzi2H8ZYvC-GEL2KgIrw,asian,5
46,https://www.yelp.com/biz/shangri-la-west-bloomfield/?start=40&sort_by=date_desc,https://www.yelp.com/user_details?userid=0If-0C-U3Lv0JyLgZgj58g,white,5
47,https://www.yelp.com/biz/shangri-la-west-bloomfield/?start=40&sort_by=date_desc,https://www.yelp.com/user_details?userid=OjMZRfM1mC_qZMHOTxInoQ,white,5
48,https://www.yelp.com/biz/shangri-la-west-bloomfield/?start=40&sort_by=date_desc,https://www.yelp.com/user_details?userid=m_EtphEkPmsdcipODdj3Eg,,1
49,https://www.yelp.com/biz/shangri-la-west-bloomfield/?start=40&sort_by=date_desc,https://www.yelp.com/user_details?userid=YSn9CcclUq5GKp8BmRdATA,,5
50,https://www.yelp.com/biz/shangri-la-west-bloomfield/?start=50&sort_by=date_desc,https://www.yelp.com/user_details?userid=0yYb7ASPww6BwxW8P3xIgQ,white,4
51,https://www.yelp.com/biz/shangri-la-west-bloomfield/?start=50&sort_by=date_desc,https://www.yelp.com/user_details?userid=WEAKuClK0BjhjHWGunMXQA,,4
52,https://www.yelp.com/biz/shangri-la-west-bloomfield/?start=50&sort_by=date_desc,https://www.yelp.com/user_details?userid=WA_JAJz_QVUeffnOzVpNng,,4
53,https://www.yelp.com/biz/shangri-la-west-bloomfield/?start=50&sort_by=date_desc,https://www.yelp.com/user_details?userid=_g619PqtYOgI3kTEhaki7w,,4
54,https://www.yelp.com/biz/shangri-la-west-bloomfield/?start=50&sort_by=date_desc,https://www.yelp.com/user_details?userid=d2eVo7m0cumqWKBFUADsFw,,5
55,https://www.yelp.com/biz/shangri-la-west-bloomfield/?start=50&sort_by=date_desc,https://www.yelp.com/user_details?userid=HAnUnSfMO6Qql21bqzaV8w,,5
56,https://www.yelp.com/biz/shangri-la-west-bloomfield/?start=50&sort_by=date_desc,https://www.yelp.com/user_details?userid=D8yt5RXX_sIvrcMvx4O0Kw,,1
57,https://www.yelp.com/biz/shangri-la-west-bloomfield/?start=50&sort_by=date_desc,https://www.yelp.com/user_details?userid=jqqIyaeKYr2ybxtvWLjx_A,black,5
58,https://www.yelp.com/biz/shangri-la-west-bloomfield/?start=50&sort_by=date_desc,https://www.yelp.com/user_details?userid=GHK0m7HNcjYyXDfakvMqMA,,5
59,https://www.yelp.com/biz/shangri-la-west-bloomfield/?start=50&sort_by=date_desc,https://www.yelp.com/user_details?userid=Y8o9BhUXKI1yrsWY6V0xkw,,5
60,https://www.yelp.com/biz/shangri-la-west-bloomfield/?start=60&sort_by=date_desc,https://www.yelp.com/user_details?userid=zduHyk3RZQHCg6UN6YL3hA,,2
61,https://www.yelp.com/biz/shangri-la-west-bloomfield/?start=60&sort_by=date_desc,https://www.yelp.com/user_details?userid=EcxA0zjhADK3bl9tFYsRag,middle eastern,5
62,https://www.yelp.com/biz/shangri-la-west-bloomfield/?start=60&sort_by=date_desc,https://www.yelp.com/user_details?userid=Ytyz9kN499QWyroBr4q1nA,,5
63,https://www.yelp.com/biz/shangri-la-west-bloomfield/?start=60&sort_by=date_desc,https://www.yelp.com/user_details?userid=sCNVLLjzmyBl9E_BySMGoQ,,4
64,https://www.yelp.com/biz/shangri-la-west-bloomfield/?start=60&sort_by=date_desc,https://www.yelp.com/user_details?userid=tS5ureQNLJ5_gDU59qPFhA,,5
65,https://www.yelp.com/biz/shangri-la-west-bloomfield/?start=60&sort_by=date_desc,https://www.yelp.com/user_details?userid=69sHHFCBdXY7jaq5EWxz-g,,1
66,https://www.yelp.com/biz/shangri-la-west-bloomfield/?start=60&sort_by=date_desc,https://www.yelp.com/user_details?userid=WXZE71J9HokohLjqrWb8Mw,,1
67,https://www.yelp.com/biz/shangri-la-west-bloomfield/?start=60&sort_by=date_desc,https://www.yelp.com/user_details?userid=reOsjVoPYkAQyVVau2crFg,asian,3
68,https://www.yelp.com/biz/shangri-la-west-bloomfield/?start=60&sort_by=date_desc,https://www.yelp.com/user_details?userid=6imx7J5QV92z76NXD9Mp6Q,asian,5
69,https://www.yelp.com/biz/shangri-la-west-bloomfield/?start=60&sort_by=date_desc,https://www.yelp.com/user_details?userid=HRhoto2MdvKinKbDPWdPBA,latino hispanic,5
70,https://www.yelp.com/biz/shangri-la-west-bloomfield/?start=70&sort_by=date_desc,https://www.yelp.com/user_details?userid=gzgvZiLJCEnq5DEdQ2QH4Q,white,5
71,https://www.yelp.com/biz/shangri-la-west-bloomfield/?start=70&sort_by=date_desc,https://www.yelp.com/user_details?userid=oNHOVnIjUCEiVwNrKiu39w,,5
72,https://www.yelp.com/biz/shangri-la-west-bloomfield/?start=70&sort_by=date_desc,https://www.yelp.com/user_details?userid=X8TnpVSPtkMZMgrHlz34wg,asian,5
73,https://www.yelp.com/biz/shangri-la-west-bloomfield/?start=70&sort_by=date_desc,https://www.yelp.com/user_details?userid=KgC1Pr_T3-rrHNK7t_4_DA,middle eastern,4
74,https://www.yelp.com/biz/shangri-la-west-bloomfield/?start=70&sort_by=date_desc,https://www.yelp.com/user_details?userid=xS6FcEr9keKKG4X7oSjrbg,,5
75,https://www.yelp.com/biz/shangri-la-west-bloomfield/?start=70&sort_by=date_desc,https://www.yelp.com/user_details?userid=E2O20mmwQWKkW7815qjyGQ,,4
76,https://www.yelp.com/biz/shangri-la-west-bloomfield/?start=70&sort_by=date_desc,https://www.yelp.com/user_details?userid=RIXK3lTILVguwWr7sGtnUg,asian,4
77,https://www.yelp.com/biz/shangri-la-west-bloomfield/?start=70&sort_by=date_desc,https://www.yelp.com/user_details?userid=PhEgu-PW7zjNFaxqPjBY1w,,5
78,https://www.yelp.com/biz/shangri-la-west-bloomfield/?start=70&sort_by=date_desc,https://www.yelp.com/user_details?userid=LtbZ_fQ0EaZf8Q6zDfdNTg,,1
79,https://www.yelp.com/biz/shangri-la-west-bloomfield/?start=70&sort_by=date_desc,https://www.yelp.com/user_details?userid=FAiE6HRi9XUPh_piFWUqsw,,4
80,https://www.yelp.com/biz/china-palace-ypsilanti-2/?sort_by=date_desc,https://www.yelp.com/user_details?userid=tVaRKAMi70Ir44L5Y9l1HA,,1
81,https://www.yelp.com/biz/china-palace-ypsilanti-2/?sort_by=date_desc,https://www.yelp.com/user_details?userid=N_LXFP2z5OqgAmK70kGc-Q,,1
82,https://www.yelp.com/biz/china-palace-ypsilanti-2/?sort_by=date_desc,https://www.yelp.com/user_details?userid=bA6adBV33o8ehItysxzamA,asian,4
83,https://www.yelp.com/biz/china-palace-ypsilanti-2/?sort_by=date_desc,https://www.yelp.com/user_details?userid=UrdLZhOZQFgskcwQANLIKg,,4
84,https://www.yelp.com/biz/china-palace-ypsilanti-2/?sort_by=date_desc,https://www.yelp.com/user_details?userid=wQubHUIzll54cJtyOH-FrQ,asian,2
85,https://www.yelp.com/biz/china-palace-ypsilanti-2/?sort_by=date_desc,https://www.yelp.com/user_details?userid=sY6EMlvKe_LIg6tr-TlDbQ,,4
86,https://www.yelp.com/biz/china-palace-ypsilanti-2/?sort_by=date_desc,https://www.yelp.com/user_details?userid=UF7CTGt8ZSjBAWsqM6MYFA,,1
87,https://www.yelp.com/biz/china-palace-ypsilanti-2/?sort_by=date_desc,https://www.yelp.com/user_details?userid=2dZkemBvQIXVA6l-4g4UUg,,5
88,https://www.yelp.com/biz/china-palace-ypsilanti-2/?sort_by=date_desc,https://www.yelp.com/user_details?userid=cMIVlEuCKkiEo1QkPBbMaw,asian,1
89,https://www.yelp.com/biz/china-palace-ypsilanti-2/?sort_by=date_desc,https://www.yelp.com/user_details?userid=nGaOsRQQLHRz5GZbnXtoAw,,4
90,https://www.yelp.com/biz/china-palace-ypsilanti-2/?start=10&sort_by=date_desc,https://www.yelp.com/user_details?userid=SO-L27Ix2ixDCvZVHxRb2w,,1
91,https://www.yelp.com/biz/china-palace-ypsilanti-2/?start=10&sort_by=date_desc,https://www.yelp.com/user_details?userid=PxFmj1DDkkHUeojWCkWiow,,1
92,https://www.yelp.com/biz/china-palace-ypsilanti-2/?start=10&sort_by=date_desc,https://www.yelp.com/user_details?userid=eoFgeeG-HxuRzuqXMnjUKA,,1
93,https://www.yelp.com/biz/china-palace-ypsilanti-2/?start=10&sort_by=date_desc,https://www.yelp.com/user_details?userid=6E1PPq11ssTEhT3pKyoiEw,,1
94,https://www.yelp.com/biz/china-palace-ypsilanti-2/?start=10&sort_by=date_desc,https://www.yelp.com/user_details?userid=Kn6gcYlmlWH_I3GGFHmcMg,,3
95,https://www.yelp.com/biz/china-palace-ypsilanti-2/?start=10&sort_by=date_desc,https://www.yelp.com/user_details?userid=Rlm4gOeoG--sCibrn__f6A,,1
96,https://www.yelp.com/biz/china-palace-ypsilanti-2/?start=10&sort_by=date_desc,https://www.yelp.com/user_details?userid=J9P_uZYxu9f6XYwYFOzdQA,,2
97,https://www.yelp.com/biz/china-palace-ypsilanti-2/?start=10&sort_by=date_desc,https://www.yelp.com/user_details?userid=FNKYLRItXEyFYbNyNfKVmg,,1
98,https://www.yelp.com/biz/china-palace-ypsilanti-2/?start=10&sort_by=date_desc,https://www.yelp.com/user_details?userid=m_A8O_CQkUHar42mwqkfMg,,1
99,https://www.yelp.com/biz/china-palace-ypsilanti-2/?start=10&sort_by=date_desc,https://www.yelp.com/user_details?userid=jELgEajq6o4vUytRcE3C0A,,4
100,https://www.yelp.com/biz/china-palace-ypsilanti-2/?start=30&sort_by=date_desc,https://www.yelp.com/user_details?userid=b36LfHFi6A-tjTqVkijDuA,asian,5
101,https://www.yelp.com/biz/china-palace-ypsilanti-2/?start=30&sort_by=date_desc,https://www.yelp.com/user_details?userid=mVMXl2bj03aKsdKvbvcdGQ,asian,4
102,https://www.yelp.com/biz/china-palace-ypsilanti-2/?start=30&sort_by=date_desc,https://www.yelp.com/user_details?userid=t_xOr9ZlezqIf6mPErRsIQ,,4
103,https://www.yelp.com/biz/china-palace-ypsilanti-2/?start=30&sort_by=date_desc,https://www.yelp.com/user_details?userid=T98ogE7O7d7-YQzyokYWdw,,5
104,https://www.yelp.com/biz/china-palace-ypsilanti-2/?start=30&sort_by=date_desc,https://www.yelp.com/user_details?userid=Rgvou5xi-j0krqbfqH8p5w,,1
105,https://www.yelp.com/biz/china-palace-ypsilanti-2/?start=30&sort_by=date_desc,https://www.yelp.com/user_details?userid=oUZnBE56OPqzGK-DKZZBKg,,2
106,https://www.yelp.com/biz/china-palace-ypsilanti-2/?start=30&sort_by=date_desc,https://www.yelp.com/user_details?userid=SogpTYNqGJhzH41zBuSFCA,,5
107,https://www.yelp.com/biz/china-palace-ypsilanti-2/?start=30&sort_by=date_desc,https://www.yelp.com/user_details?userid=acVNOu2OikpzjTSJK0QX4w,,1
108,https://www.yelp.com/biz/china-palace-ypsilanti-2/?start=30&sort_by=date_desc,https://www.yelp.com/user_details?userid=wI07EVllm7xg2NeyTwAhXQ,asian,4
109,https://www.yelp.com/biz/china-palace-ypsilanti-2/?start=30&sort_by=date_desc,https://www.yelp.com/user_details?userid=UbS53JmSjtjbWv44cqnLOA,,5
110,https://www.yelp.com/biz/china-palace-ypsilanti-2/?start=50&sort_by=date_desc,https://www.yelp.com/user_details?userid=PipGc4TdxurGizJ6CKmU7Q,,4
111,https://www.yelp.com/biz/china-palace-ypsilanti-2/?start=50&sort_by=date_desc,https://www.yelp.com/user_details?userid=TLtGyAff32IeWrDhj6fAFA,,5
112,https://www.yelp.com/biz/china-palace-ypsilanti-2/?start=50&sort_by=date_desc,https://www.yelp.com/user_details?userid=4cKRYQvwYKCueN23eYteFg,,2
113,https://www.yelp.com/biz/china-palace-ypsilanti-2/?start=50&sort_by=date_desc,https://www.yelp.com/user_details?userid=lQJAX7Q1RArAFTFY76dLag,asian,2
114,https://www.yelp.com/biz/china-palace-ypsilanti-2/?start=50&sort_by=date_desc,https://www.yelp.com/user_details?userid=uWwRCxUPLwvvqd98WhtbcQ,asian,2
115,https://www.yelp.com/biz/china-palace-ypsilanti-2/?start=50&sort_by=date_desc,https://www.yelp.com/user_details?userid=Nx1WX8j7DLFxGYgT9825YQ,,3
116,https://www.yelp.com/biz/china-palace-ypsilanti-2/?start=50&sort_by=date_desc,https://www.yelp.com/user_details?userid=89oRiGR6Q0qNrzXgWM7C7A,middle eastern,1
117,https://www.yelp.com/biz/china-palace-ypsilanti-2/?start=50&sort_by=date_desc,https://www.yelp.com/user_details?userid=gnaVWn2hogOvmN8jHLBjHg,,1
118,https://www.yelp.com/biz/china-palace-ypsilanti-2/?start=50&sort_by=date_desc,https://www.yelp.com/user_details?userid=LuNYmkl3IXmCZoioBfQqHA,,1
119,https://www.yelp.com/biz/china-palace-ypsilanti-2/?start=50&sort_by=date_desc,https://www.yelp.com/user_details?userid=QtOgf3EEvQ8wJTIiLRBcFQ,,4
120,https://www.yelp.com/biz/china-palace-ypsilanti-2/?start=60&sort_by=date_desc,https://www.yelp.com/user_details?userid=uH_D1csHd-oV9VSIO2Mrww,,2
121,https://www.yelp.com/biz/china-palace-ypsilanti-2/?start=60&sort_by=date_desc,https://www.yelp.com/user_details?userid=ZVWvBotntb4v8H4BcGqoJQ,,3
122,https://www.yelp.com/biz/china-palace-ypsilanti-2/?start=60&sort_by=date_desc,https://www.yelp.com/user_details?userid=yvXoGv6shXnMSQeyNDPdnQ,asian,4
123,https://www.yelp.com/biz/china-palace-ypsilanti-2/?start=60&sort_by=date_desc,https://www.yelp.com/user_details?userid=zgnvlhOyOiAOE2BB8J0fcA,,4
124,https://www.yelp.com/biz/china-palace-ypsilanti-2/?start=60&sort_by=date_desc,https://www.yelp.com/user_details?userid=OUhbCcGrzvwFJfJdCebBJQ,asian,1
125,https://www.yelp.com/biz/china-palace-ypsilanti-2/?start=60&sort_by=date_desc,https://www.yelp.com/user_details?userid=HpI8gmSYGJN19A-IvKFPiw,,2
126,https://www.yelp.com/biz/china-palace-ypsilanti-2/?start=60&sort_by=date_desc,https://www.yelp.com/user_details?userid=jNBHvuUgRUK8MZYtMSHbPA,asian,4
127,https://www.yelp.com/biz/china-palace-ypsilanti-2/?start=60&sort_by=date_desc,https://www.yelp.com/user_details?userid=WT0D58Wglj8ydl6OkJhlkg,,4
128,https://www.yelp.com/biz/china-palace-ypsilanti-2/?start=60&sort_by=date_desc,https://www.yelp.com/user_details?userid=8ICzi2H8ZYvC-GEL2KgIrw,asian,5
129,https://www.yelp.com/biz/china-palace-ypsilanti-2/?start=60&sort_by=date_desc,https://www.yelp.com/user_details?userid=enI6dnB_33KWWoccCB3gAA,,4
